Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
58,2025-07-17,23,05,15,928348,1.084462,01,250,0,0,Node 01: Network 3
59,2025-07-17,23,05,16,387018,0.45867,02,750,0,0,Node 02: Network 3
60,2025-07-17,23,05,16,974281,0.587263,03,1250,0,0,Node 03: Network 3
61,2025-07-17,23,05,17,928573,0.954292,01,250,0,0,Node 01: Network 3
62,2025-07-17,23,05,18,388707,0.460134,02,750,0,0,Node 02: Network 3
63,2025-07-17,23,05,18,975456,0.586749,03,1250,0,0,Node 03: Network 3
64,2025-07-17,23,05,19,929138,0.953682,01,250,0,0,Node 01: Network 3
65,2025-07-17,23,05,20,391886,0.462748,02,750,0,0,Node 02: Network 3
66,2025-07-17,23,05,20,977159,0.585273,03,1250,0,0,Node 03: Network 3
67,2025-07-17,23,05,21,929434,0.952275,01,250,0,0,Node 01: Network 3
68,2025-07-17,23,05,22,394289,0.464855,02,750,0,0,Node 02: Network 3
69,2025-07-17,23,05,22,979174,0.584885,03,1250,0,0,Node 03: Network 3
70,2025-07-17,23,05,23,930073,0.950899,01,250,0,0,Node 01: Network 3
71,2025-07-17,23,05,24,522415,0.592342,02,750,0,0,Node 02: Network 3
72,2025-07-17,23,05,24,982346,0.459931,03,1250,0,0,Node 03: Network 3
73,2025-07-17,23,05,26,066217,1.083871,01,250,0,0,Node 01: Network 3
74,2025-07-17,23,05,26,525661,0.459444,02,750,0,0,Node 02: Network 3
75,2025-07-17,23,05,26,984153,0.458492,03,1250,0,0,Node 03: Network 3
76,2025-07-17,23,05,27,555844,0.571691,BB,0,1,0,
77,2025-07-17,23,05,29,561878,2.006034,BB,0,1,0,
78,2025-07-17,23,05,29,610076,0.048198,03,1899,0,1,
79,2025-07-17,23,05,29,646711,0.036635,02,1856,0,1,
80,2025-07-17,23,05,29,684284,0.037573,01,1816,0,1,
81,2025-07-17,23,05,29,876303,0.192019,01,250,0,0,Node 01: Network 3
82,2025-07-17,23,05,30,377212,0.500909,02,750,0,0,Node 02: Network 3
83,2025-07-17,23,05,30,880778,0.503566,03,1251,0,0,Node 03: Network 3
84,2025-07-17,23,05,31,877408,0.99663,01,250,0,0,Node 01: Network 3
85,2025-07-17,23,05,32,378673,0.501265,02,750,0,0,Node 02: Network 3
86,2025-07-17,23,05,32,883124,0.504451,03,1250,0,0,Node 03: Network 3
87,2025-07-17,23,05,33,878820,0.995696,01,250,0,0,Node 01: Network 3
88,2025-07-17,23,05,34,382210,0.50339,02,750,0,0,Node 02: Network 3
89,2025-07-17,23,05,34,884589,0.502379,03,1250,0,0,Node 03: Network 3
90,2025-07-17,23,05,35,879498,0.994909,01,250,0,0,Node 01: Network 3
91,2025-07-17,23,05,36,429013,0.549515,02,750,0,0,Node 02: Network 3
92,2025-07-17,23,05,36,887298,0.458285,03,1250,0,0,Node 03: Network 3
93,2025-07-17,23,05,37,972537,1.085239,01,250,0,0,Node 01: Network 3
94,2025-07-17,23,05,38,431312,0.458775,02,750,0,0,Node 02: Network 3
95,2025-07-17,23,05,39,020097,0.588785,03,1250,0,0,Node 03: Network 3
96,2025-07-17,23,05,39,973421,0.953324,01,250,0,0,Node 01: Network 3
97,2025-07-17,23,05,40,432908,0.459487,02,750,0,0,Node 02: Network 3
98,2025-07-17,23,05,41,022827,0.589919,03,1250,0,0,Node 03: Network 3
99,2025-07-17,23,05,41,974305,0.951478,01,250,0,0,Node 01: Network 3
100,2025-07-17,23,05,42,435200,0.460895,02,750,0,0,Node 02: Network 3
101,2025-07-17,23,05,43,024124,0.588924,03,1250,0,0,Node 03: Network 3
102,2025-07-17,23,05,43,974849,0.950725,01,250,0,0,Node 01: Network 3
103,2025-07-17,23,05,44,568942,0.594093,02,750,0,0,Node 02: Network 3
104,2025-07-17,23,05,45,025653,0.456711,03,1250,0,0,Node 03: Network 3
105,2025-07-17,23,05,45,976090,0.950437,01,250,0,0,Node 01: Network 3
106,2025-07-17,23,05,46,570660,0.59457,02,750,0,0,Node 02: Network 3
107,2025-07-17,23,05,47,022695,0.452035,03,1250,0,0,Node 03: Network 3
108,2025-07-17,23,05,47,975925,0.95323,01,250,0,0,Node 01: Network 3
109,2025-07-17,23,05,48,572013,0.596088,02,750,0,0,Node 02: Network 3
110,2025-07-17,23,05,49,025313,0.4533,03,1250,0,0,Node 03: Network 3
111,2025-07-17,23,05,50,067298,1.041985,01,250,0,0,Node 01: Network 3
112,2025-07-17,23,05,50,574056,0.506758,02,750,0,0,Node 02: Network 3
113,2025-07-17,23,05,51,027403,0.453347,03,1250,0,0,Node 03: Network 3
114,2025-07-17,23,05,52,068472,1.041069,01,250,0,0,Node 01: Network 3
115,2025-07-17,23,05,52,577217,0.508745,02,750,0,0,Node 02: Network 3
116,2025-07-17,23,05,53,029229,0.452012,03,1250,0,0,Node 03: Network 3
117,2025-07-17,23,05,54,069066,1.039837,01,250,0,0,Node 01: Network 3
118,2025-07-17,23,05,54,579882,0.510816,02,750,0,0,Node 02: Network 3
119,2025-07-17,23,05,55,114952,0.53507,03,1250,0,0,Node 03: Network 3
120,2025-07-17,23,05,56,069842,0.95489,01,250,0,0,Node 01: Network 3
121,2025-07-17,23,05,56,580698,0.510856,02,750,0,0,Node 02: Network 3
122,2025-07-17,23,05,57,117774,0.537076,03,1250,0,0,Node 03: Network 3
123,2025-07-17,23,05,58,125833,1.008059,01,250,0,0,Node 01: Network 3
124,2025-07-17,23,05,58,583178,0.457345,02,750,0,0,Node 02: Network 3
125,2025-07-17,23,05,59,119821,0.536643,03,1250,0,0,Node 03: Network 3
126,2025-07-17,23,05,59,626028,0.506207,BB,0,1,0,
127,2025-07-17,23,06,01,630896,2.004868,BB,0,1,0,
128,2025-07-17,23,06,01,700677,0.069781,01,1827,0,1,
129,2025-07-17,23,06,01,714822,0.014145,02,1788,0,1,
130,2025-07-17,23,06,01,793846,0.079024,03,1833,0,1,
131,2025-07-17,23,06,01,945779,0.151933,01,250,0,0,Node 01: Network 3
132,2025-07-17,23,06,02,490662,0.544883,02,750,0,0,Node 02: Network 3
133,2025-07-17,23,06,02,950267,0.459605,03,1250,0,0,Node 03: Network 3
134,2025-07-17,23,06,03,947068,0.996801,01,250,0,0,Node 01: Network 3
135,2025-07-17,23,06,04,495973,0.548905,02,751,0,0,Node 02: Network 3
136,2025-07-17,23,06,04,952028,0.456055,03,1250,0,0,Node 03: Network 3
137,2025-07-17,23,06,05,947507,0.995479,01,250,0,0,Node 01: Network 3
138,2025-07-17,23,06,06,496919,0.549412,02,750,0,0,Node 02: Network 3
139,2025-07-17,23,06,06,954707,0.457788,03,1250,0,0,Node 03: Network 3
140,2025-07-17,23,06,08,040300,1.085593,01,250,0,0,Node 01: Network 3
141,2025-07-17,23,06,08,499526,0.459226,02,750,0,0,Node 02: Network 3
142,2025-07-17,23,06,08,956246,0.45672,03,1250,0,0,Node 03: Network 3
143,2025-07-17,23,06,10,041736,1.08549,01,250,0,0,Node 01: Network 3
144,2025-07-17,23,06,10,500540,0.458804,02,750,0,0,Node 02: Network 3
145,2025-07-17,23,06,10,958336,0.457796,03,1250,0,0,Node 03: Network 3
146,2025-07-17,23,06,12,041943,1.083607,01,250,0,0,Node 01: Network 3
147,2025-07-17,23,06,12,502343,0.4604,02,750,0,0,Node 02: Network 3
148,2025-07-17,23,06,13,088412,0.586069,03,1250,0,0,Node 03: Network 3
149,2025-07-17,23,06,14,043143,0.954731,01,250,0,0,Node 01: Network 3
150,2025-07-17,23,06,14,504875,0.461732,02,750,0,0,Node 02: Network 3
151,2025-07-17,23,06,15,089434,0.584559,03,1250,0,0,Node 03: Network 3
152,2025-07-17,23,06,16,043754,0.95432,01,250,0,0,Node 01: Network 3
153,2025-07-17,23,06,16,506235,0.462481,02,750,0,0,Node 02: Network 3
154,2025-07-17,23,06,17,092108,0.585873,03,1250,0,0,Node 03: Network 3
155,2025-07-17,23,06,18,044822,0.952714,01,250,0,0,Node 01: Network 3
156,2025-07-17,23,06,18,508708,0.463886,02,750,0,0,Node 02: Network 3
157,2025-07-17,23,06,19,094129,0.585421,03,1250,0,0,Node 03: Network 3
158,2025-07-17,23,06,20,045767,0.951638,01,250,0,0,Node 01: Network 3
159,2025-07-17,23,06,20,510722,0.464955,02,751,0,0,Node 02: Network 3
160,2025-07-17,23,06,21,096420,0.585698,03,1250,0,0,Node 03: Network 3
161,2025-07-17,23,06,22,140202,1.043782,01,250,0,0,Node 01: Network 3
162,2025-07-17,23,06,22,511928,0.371726,02,750,0,0,Node 02: Network 3
163,2025-07-17,23,06,23,098973,0.587045,03,1250,0,0,Node 03: Network 3
164,2025-07-17,23,06,24,140437,1.041464,01,250,0,0,Node 01: Network 3
165,2025-07-17,23,06,24,643217,0.50278,02,750,0,0,Node 02: Network 3
166,2025-07-17,23,06,25,100153,0.456936,03,1250,0,0,Node 03: Network 3
167,2025-07-17,23,06,26,141567,1.041414,01,250,0,0,Node 01: Network 3
168,2025-07-17,23,06,26,644540,0.502973,02,750,0,0,Node 02: Network 3
169,2025-07-17,23,06,27,101989,0.457449,03,1250,0,0,Node 03: Network 3
170,2025-07-17,23,06,28,189980,1.087991,01,250,0,0,Node 01: Network 3
171,2025-07-17,23,06,28,646360,0.45638,02,750,0,0,Node 02: Network 3
172,2025-07-17,23,06,29,104072,0.457712,03,1250,0,0,Node 03: Network 3
173,2025-07-17,23,06,30,189705,1.085633,01,250,0,0,Node 01: Network 3
174,2025-07-17,23,06,30,648185,0.45848,02,750,0,0,Node 02: Network 3
175,2025-07-17,23,06,31,106212,0.458027,03,1250,0,0,Node 03: Network 3
176,2025-07-17,23,06,32,190421,1.084209,01,250,0,0,Node 01: Network 3
177,2025-07-17,23,06,32,650249,0.459828,02,750,0,0,Node 02: Network 3
178,2025-07-17,23,06,33,110302,0.460053,03,1250,0,0,Node 03: Network 3
179,2025-07-17,23,06,34,191063,1.080761,01,250,0,0,Node 01: Network 3
180,2025-07-17,23,06,34,651796,0.460733,02,750,0,0,Node 02: Network 3
181,2025-07-17,23,06,35,236948,0.585152,03,1250,0,0,Node 03: Network 3
182,2025-07-17,23,06,35,705574,0.468626,BB,0,1,0,
183,2025-07-17,23,06,37,709678,2.004104,BB,0,1,0,
184,2025-07-17,23,06,37,748164,0.038486,02,1877,0,1,
185,2025-07-17,23,06,37,796768,0.048604,01,1840,0,1,
186,2025-07-17,23,06,37,815863,0.019095,03,1795,0,1,
187,2025-07-17,23,06,38,025035,0.209172,01,250,0,0,Node 01: Network 3
188,2025-07-17,23,06,38,569341,0.544306,02,750,0,0,Node 02: Network 3
189,2025-07-17,23,06,39,072383,0.503042,03,1250,0,0,Node 03: Network 3
190,2025-07-17,23,06,40,025534,0.953151,01,250,0,0,Node 01: Network 3
191,2025-07-17,23,06,40,571825,0.546291,02,750,0,0,Node 02: Network 3
192,2025-07-17,23,06,41,075191,0.503366,03,1250,0,0,Node 03: Network 3
193,2025-07-17,23,06,42,027068,0.951877,01,250,0,0,Node 01: Network 3
194,2025-07-17,23,06,42,620231,0.593163,02,750,0,0,Node 02: Network 3
195,2025-07-17,23,06,43,076232,0.456001,03,1250,0,0,Node 03: Network 3
196,2025-07-17,23,06,44,163507,1.087275,01,250,0,0,Node 01: Network 3
197,2025-07-17,23,06,44,621607,0.4581,02,750,0,0,Node 02: Network 3
198,2025-07-17,23,06,45,209604,0.587997,03,1250,0,0,Node 03: Network 3
199,2025-07-17,23,06,46,164898,0.955294,01,250,0,0,Node 01: Network 3
200,2025-07-17,23,06,46,385698,0.2208,BB,0,1,0,01:821:0:1
201,2025-07-17,23,06,46,446964,0.061266,03,700,0,1,
202,2025-07-17,23,06,46,483149,0.036185,02,393,0,1,
203,2025-07-17,23,06,46,581990,0.098841,01,250,0,0,Node 01: Network 3
204,2025-07-17,23,06,46,617938,0.035948,02,750,0,0,Node 02: Network 3
205,2025-07-17,23,06,46,739627,0.121689,03,1250,0,0,Node 03: Network 3
206,2025-07-17,23,06,46,800328,0.060701,01,280,0,0,Node 01: Network 3
207,2025-07-17,23,06,46,833704,0.033376,01,250,0,0,Node 01: Network 3
208,2025-07-17,23,06,46,912921,0.079217,02,750,0,0,Node 02: Network 3
209,2025-07-17,23,06,46,947655,0.034734,03,1250,0,0,Node 03: Network 3
210,2025-07-17,23,06,47,018205,0.07055,01,250,0,0,Node 01: Network 3
211,2025-07-17,23,06,47,058831,0.040626,02,750,0,0,Node 02: Network 3
212,2025-07-17,23,06,47,146694,0.087863,02,756,0,0,Node 02: Network 3
213,2025-07-17,23,06,47,225067,0.078373,03,1250,0,0,Node 03: Network 3
214,2025-07-17,23,06,47,274416,0.049349,01,250,0,0,Node 01: Network 3
215,2025-07-17,23,06,47,313355,0.038939,02,750,0,0,Node 02: Network 3
216,2025-07-17,23,06,47,629509,0.316154,03,1250,0,0,Node 03: Network 3
217,2025-07-17,23,06,47,729987,0.100478,BB,0,1,0,
218,2025-07-17,23,06,47,832011,0.102024,01,250,0,0,Node 01: Network 3
219,2025-07-17,23,06,48,374721,0.54271,02,750,0,0,Node 02: Network 3
220,2025-07-17,23,06,48,877727,0.503006,03,1250,0,0,Node 03: Network 3
221,2025-07-17,23,06,49,919200,1.041473,01,250,0,0,Node 01: Network 3
222,2025-07-17,23,06,50,378168,0.458968,02,750,0,0,Node 02: Network 3
223,2025-07-17,23,06,50,881558,0.50339,03,1250,0,0,Node 03: Network 3
224,2025-07-17,23,06,51,920076,1.038518,01,250,0,0,Node 01: Network 3
225,2025-07-17,23,06,52,424420,0.504344,02,750,0,0,Node 02: Network 3
226,2025-07-17,23,06,52,882028,0.457608,03,1250,0,0,Node 03: Network 3
227,2025-07-17,23,06,53,969267,1.087239,01,250,0,0,Node 01: Network 3
228,2025-07-17,23,06,54,427072,0.457805,02,750,0,0,Node 02: Network 3
229,2025-07-17,23,06,54,884784,0.457712,03,1250,0,0,Node 03: Network 3
230,2025-07-17,23,06,55,969419,1.084635,01,250,0,0,Node 01: Network 3
231,2025-07-17,23,06,56,430250,0.460831,02,751,0,0,Node 02: Network 3
232,2025-07-17,23,06,56,887081,0.456831,03,1250,0,0,Node 03: Network 3
233,2025-07-17,23,06,57,970486,1.083405,01,250,0,0,Node 01: Network 3
234,2025-07-17,23,06,58,431881,0.461395,02,750,0,0,Node 02: Network 3
235,2025-07-17,23,06,58,888698,0.456817,03,1250,0,0,Node 03: Network 3
236,2025-07-17,23,06,59,970248,1.08155,01,250,0,0,Node 01: Network 3
237,2025-07-17,23,07,00,433195,0.462947,02,750,0,0,Node 02: Network 3
238,2025-07-17,23,07,00,890500,0.457305,03,1250,0,0,Node 03: Network 3
239,2025-07-17,23,07,01,971375,1.080875,01,250,0,0,Node 01: Network 3
240,2025-07-17,23,07,02,435850,0.464475,02,750,0,0,Node 02: Network 3
241,2025-07-17,23,07,02,892888,0.457038,03,1250,0,0,Node 03: Network 3
242,2025-07-17,23,07,03,973221,1.080333,01,250,0,0,Node 01: Network 3
243,2025-07-17,23,07,04,438049,0.464828,02,750,0,0,Node 02: Network 3
244,2025-07-17,23,07,05,020571,0.582522,03,1251,0,0,Node 03: Network 3
245,2025-07-17,23,07,05,973869,0.953298,01,250,0,0,Node 01: Network 3
246,2025-07-17,23,07,06,439469,0.4656,02,750,0,0,Node 02: Network 3
247,2025-07-17,23,07,07,021974,0.582505,03,1250,0,0,Node 03: Network 3
248,2025-07-17,23,07,07,982601,0.960627,01,250,0,0,Node 01: Network 3
249,2025-07-17,23,07,08,440635,0.458034,02,750,0,0,Node 02: Network 3
250,2025-07-17,23,07,09,029876,0.589241,03,1250,0,0,Node 03: Network 3
251,2025-07-17,23,07,09,983860,0.953984,01,250,0,0,Node 01: Network 3
252,2025-07-17,23,07,10,574659,0.590799,02,750,0,0,Node 02: Network 3
253,2025-07-17,23,07,11,032824,0.458165,03,1250,0,0,Node 03: Network 3
254,2025-07-17,23,07,11,984510,0.951686,01,250,0,0,Node 01: Network 3
255,2025-07-17,23,07,12,576167,0.591657,02,750,0,0,Node 02: Network 3
256,2025-07-17,23,07,13,031287,0.45512,03,1250,0,0,Node 03: Network 3
257,2025-07-17,23,07,13,985008,0.953721,01,250,0,0,Node 01: Network 3
258,2025-07-17,23,07,14,578642,0.593634,02,750,0,0,Node 02: Network 3
259,2025-07-17,23,07,15,034150,0.455508,03,1250,0,0,Node 03: Network 3
260,2025-07-17,23,07,16,123777,1.089627,01,250,0,0,Node 01: Network 3
261,2025-07-17,23,07,16,578684,0.454907,02,750,0,0,Node 02: Network 3
262,2025-07-17,23,07,17,036809,0.458125,03,1250,0,0,Node 03: Network 3
263,2025-07-17,23,07,18,123854,1.087045,01,250,0,0,Node 01: Network 3
264,2025-07-17,23,07,18,580616,0.456762,02,750,0,0,Node 02: Network 3
265,2025-07-17,23,07,19,037388,0.456772,03,1250,0,0,Node 03: Network 3
266,2025-07-17,23,07,20,124454,1.087066,01,250,0,0,Node 01: Network 3
267,2025-07-17,23,07,20,581499,0.457045,02,750,0,0,Node 02: Network 3
268,2025-07-17,23,07,21,040300,0.458801,03,1250,0,0,Node 03: Network 3
269,2025-07-17,23,07,22,125945,1.085645,01,250,0,0,Node 01: Network 3
270,2025-07-17,23,07,22,584424,0.458479,02,750,0,0,Node 02: Network 3
271,2025-07-17,23,07,23,043014,0.45859,03,1250,0,0,Node 03: Network 3
272,2025-07-17,23,07,24,087082,1.044068,01,250,0,0,Node 01: Network 3
273,2025-07-17,23,07,24,585533,0.498451,02,750,0,0,Node 02: Network 3
274,2025-07-17,23,07,25,045711,0.460178,03,1250,0,0,Node 03: Network 3
275,2025-07-17,23,07,26,086806,1.041095,01,250,0,0,Node 01: Network 3
276,2025-07-17,23,07,26,588937,0.502131,02,750,0,0,Node 02: Network 3
277,2025-07-17,23,07,27,047349,0.458412,03,1250,0,0,Node 03: Network 3
278,2025-07-17,23,07,28,133578,1.086229,01,250,0,0,Node 01: Network 3
279,2025-07-17,23,07,28,590353,0.456775,02,750,0,0,Node 02: Network 3
280,2025-07-17,23,07,29,049511,0.459158,03,1250,0,0,Node 03: Network 3
281,2025-07-17,23,07,30,135089,1.085578,01,250,0,0,Node 01: Network 3
282,2025-07-17,23,07,30,592406,0.457317,02,750,0,0,Node 02: Network 3
283,2025-07-17,23,07,31,050900,0.458494,03,1250,0,0,Node 03: Network 3
284,2025-07-17,23,07,32,137287,1.086387,01,250,0,0,Node 01: Network 3
285,2025-07-17,23,07,32,681524,0.544237,02,750,0,0,Node 02: Network 3
286,2025-07-17,23,07,33,052734,0.37121,03,1250,0,0,Node 03: Network 3
287,2025-07-17,23,07,34,137813,1.085079,01,250,0,0,Node 01: Network 3
288,2025-07-17,23,07,34,683602,0.545789,02,750,0,0,Node 02: Network 3
289,2025-07-17,23,07,35,055552,0.37195,03,1250,0,0,Node 03: Network 3
290,2025-07-17,23,07,36,138249,1.082697,01,250,0,0,Node 01: Network 3
291,2025-07-17,23,07,36,685976,0.547727,02,750,0,0,Node 02: Network 3
292,2025-07-17,23,07,37,057225,0.371249,03,1250,0,0,Node 03: Network 3
293,2025-07-17,23,07,38,138912,1.081687,01,250,0,0,Node 01: Network 3
294,2025-07-17,23,07,38,687436,0.548524,02,750,0,0,Node 02: Network 3
295,2025-07-17,23,07,39,186305,0.498869,03,1250,0,0,Node 03: Network 3
296,2025-07-17,23,07,40,139764,0.953459,01,250,0,0,Node 01: Network 3
297,2025-07-17,23,07,40,689638,0.549874,02,750,0,0,Node 02: Network 3
298,2025-07-17,23,07,41,186417,0.496779,03,1250,0,0,Node 03: Network 3
299,2025-07-17,23,07,42,139757,0.95334,01,250,0,0,Node 01: Network 3
300,2025-07-17,23,07,42,730307,0.59055,02,750,0,0,Node 02: Network 3
301,2025-07-17,23,07,43,189267,0.45896,03,1250,0,0,Node 03: Network 3
302,2025-07-17,23,07,44,139301,0.950034,01,250,0,0,Node 01: Network 3
303,2025-07-17,23,07,44,732457,0.593156,02,750,0,0,Node 02: Network 3
304,2025-07-17,23,07,45,186689,0.454232,03,1250,0,0,Node 03: Network 3
305,2025-07-17,23,07,46,141617,0.954928,01,250,0,0,Node 01: Network 3
306,2025-07-17,23,07,46,735229,0.593612,02,750,0,0,Node 02: Network 3
307,2025-07-17,23,07,47,188059,0.45283,03,1250,0,0,Node 03: Network 3
308,2025-07-17,23,07,48,142494,0.954435,01,250,0,0,Node 01: Network 3
309,2025-07-17,23,07,48,736702,0.594208,02,750,0,0,Node 02: Network 3
310,2025-07-17,23,07,49,191303,0.454601,03,1250,0,0,Node 03: Network 3
311,2025-07-17,23,07,50,143030,0.951727,01,250,0,0,Node 01: Network 3
312,2025-07-17,23,07,50,739133,0.596103,02,750,0,0,Node 02: Network 3
313,2025-07-17,23,07,51,192606,0.453473,03,1250,0,0,Node 03: Network 3
314,2025-07-17,23,07,52,143478,0.950872,01,250,0,0,Node 01: Network 3
315,2025-07-17,23,07,52,740707,0.597229,02,750,0,0,Node 02: Network 3
316,2025-07-17,23,07,53,195387,0.45468,03,1250,0,0,Node 03: Network 3
317,2025-07-17,23,07,54,144037,0.94865,01,250,0,0,Node 01: Network 3
318,2025-07-17,23,07,54,742866,0.598829,02,750,0,0,Node 02: Network 3
319,2025-07-17,23,07,55,198096,0.45523,03,1250,0,0,Node 03: Network 3
320,2025-07-17,23,07,56,144652,0.946556,01,250,0,0,Node 01: Network 3
321,2025-07-17,23,07,56,743858,0.599206,02,750,0,0,Node 02: Network 3
322,2025-07-17,23,07,57,200266,0.456408,03,1250,0,0,Node 03: Network 3
323,2025-07-17,23,07,58,288870,1.088604,01,250,0,0,Node 01: Network 3
324,2025-07-17,23,07,58,780575,0.491705,02,750,0,0,Node 02: Network 3
325,2025-07-17,23,07,59,201127,0.420552,03,1250,0,0,Node 03: Network 3
326,2025-07-17,23,08,00,289113,1.087986,01,250,0,0,Node 01: Network 3
327,2025-07-17,23,08,00,749344,0.460231,02,750,0,0,Node 02: Network 3
328,2025-07-17,23,08,01,204041,0.454697,03,1250,0,0,Node 03: Network 3
329,2025-07-17,23,08,02,289995,1.085954,01,250,0,0,Node 01: Network 3
330,2025-07-17,23,08,02,750945,0.46095,02,750,0,0,Node 02: Network 3
331,2025-07-17,23,08,03,205706,0.454761,03,1250,0,0,Node 03: Network 3
332,2025-07-17,23,08,04,290146,1.08444,01,250,0,0,Node 01: Network 3
333,2025-07-17,23,08,04,752961,0.462815,02,750,0,0,Node 02: Network 3
334,2025-07-17,23,08,05,208942,0.455981,03,1250,0,0,Node 03: Network 3
335,2025-07-17,23,08,06,290894,1.081952,01,250,0,0,Node 01: Network 3
336,2025-07-17,23,08,06,754674,0.46378,02,750,0,0,Node 02: Network 3
337,2025-07-17,23,08,07,209932,0.455258,03,1250,0,0,Node 03: Network 3
338,2025-07-17,23,08,08,297106,1.087174,01,250,0,0,Node 01: Network 3
339,2025-07-17,23,08,08,756758,0.459652,02,750,0,0,Node 02: Network 3
340,2025-07-17,23,08,09,344873,0.588115,03,1251,0,0,Node 03: Network 3
